run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
7,3,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[91, 19, 28, 41, 29]`","[91, 19, 28, 41, 29]","[91, 19, 28, 41, 29]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[91, 19, 28, 41, 29]`","[91, 19, 28, 41, 29]","[91, 19, 28, 41, 29]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[91, 19, 28, 41, 29]`","[91, 19, 28, 41, 29]","[91, 19, 28, 41, 29]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [38, 17, 6, 21, 75]","[38, 17, 6, 21, 75]","[38, 17, 6, 21, 75]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [38, 17, 6, 21, 75]","[38, 17, 6, 21, 75]","[38, 17, 6, 21, 75]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [38, 17, 6, 21, 75]","[38, 17, 6, 21, 75]","[38, 17, 6, 21, 75]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [75, 6, 38, 17, 21]","[75, 6, 38, 17, 21]","[75, 6, 38, 17, 21]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [75, 6, 38, 17, 21]","[75, 6, 38, 17, 21]","[75, 6, 38, 17, 21]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [75, 6, 38, 17, 21]","[75, 6, 38, 17, 21]","[75, 6, 38, 17, 21]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [38, 6, 17, 75, 21]","[38, 6, 17, 75, 21]","[38, 6, 17, 75, 21]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [38, 6, 17, 75, 21]","[38, 6, 17, 75, 21]","[38, 6, 17, 75, 21]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
8,3,2,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[38, 6, 17, 75, 21]`","[38, 6, 17, 75, 21]","[38, 6, 17, 75, 21]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [69, 39, 2, 73, 57]","[69, 39, 2, 73, 57]","[69, 39, 2, 73, 57]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [69, 39, 2, 73, 57]","[69, 39, 2, 73, 57]","[69, 39, 2, 73, 57]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [69, 39, 2, 73, 57]","[69, 39, 2, 73, 57]","[69, 39, 2, 73, 57]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [57, 2, 69, 39, 73]","[57, 2, 69, 39, 73]","[57, 2, 69, 39, 73]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [57, 2, 69, 39, 73]","[57, 2, 69, 39, 73]","[57, 2, 69, 39, 73]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [57, 2, 69, 39, 73]","[57, 2, 69, 39, 73]","[57, 2, 69, 39, 73]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [2, 69, 39, 57, 73]","[2, 69, 39, 57, 73]","[69, 2, 39, 57, 73]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [2, 69, 39, 57, 73]","[2, 69, 39, 57, 73]","[69, 2, 39, 57, 73]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
9,3,3,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [2, 69, 39, 57, 73]","[2, 69, 39, 57, 73]","[69, 2, 39, 57, 73]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
10,4,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [98, 97, 14, 81, 46, 93]","[98, 97, 14, 81, 46, 93]","[98, 97, 14, 46, 81, 93]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[98, 14, 97, 81, 46, 93]`","[98, 14, 97, 81, 46, 93]","[98, 97, 14, 46, 81, 93]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [98, 97, 14, 81, 46, 93]","[98, 97, 14, 81, 46, 93]","[98, 97, 14, 46, 81, 93]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[93, 14, 98, 97, 81, 46]`","[93, 14, 98, 97, 81, 46]","[93, 14, 98, 97, 81, 46]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[93, 14, 98, 97, 81, 46]`","[93, 14, 98, 97, 81, 46]","[93, 14, 98, 97, 81, 46]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[93, 14, 98, 97, 81, 46]`","[93, 14, 98, 97, 81, 46]","[93, 14, 98, 97, 81, 46]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [98, 14, 97, 81, 46, 93]","[98, 14, 97, 81, 46, 93]","[98, 14, 97, 93, 46, 81]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [98, 14, 97, 81, 46, 93]","[98, 14, 97, 81, 46, 93]","[98, 14, 97, 93, 46, 81]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [98, 14, 97, 81, 46, 93]","[98, 14, 97, 81, 46, 93]","[98, 14, 97, 93, 46, 81]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [89, 25, 82, 15, 73, 54]","[89, 25, 82, 15, 73, 54]","[89, 25, 82, 15, 73, 54]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [89, 25, 82, 15, 73, 54]","[89, 25, 82, 15, 73, 54]","[89, 25, 82, 15, 73, 54]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [89, 25, 82, 15, 73, 54]","[89, 25, 82, 15, 73, 54]","[89, 25, 82, 15, 73, 54]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[54, 82, 89, 25, 73, 15]`","[54, 82, 89, 25, 73, 15]","[54, 82, 89, 25, 73, 15]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[54, 82, 89, 25, 73, 15]`","[54, 82, 89, 25, 73, 15]","[54, 82, 89, 25, 73, 15]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the pre-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[54, 82, 89, 25, 73, 15]`","[54, 82, 89, 25, 73, 15]","[54, 82, 89, 25, 73, 15]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [89, 25, 82, 54, 73, 15]","[89, 25, 82, 54, 73, 15]","[89, 82, 25, 54, 15, 73]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [89, 25, 82, 54, 73, 15]","[89, 25, 82, 54, 73, 15]","[89, 82, 25, 54, 15, 73]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_tree,Provide a single-line python list representing the in-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," `[89, 25, 82, 54, 73, 15]`","[89, 25, 82, 54, 73, 15]","[89, 82, 25, 54, 15, 73]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_tree,Provide a single-line python list representing the post-order traversal of the binary tree.,'Provide a single-line python list representing the post-order traversal of the binary tree.',images/binary_tree/bit_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a81eea22-cbfe-4349-9692-35c874cce7ec.png," [2, 37, 45, 12, 75, 66]","[2, 37, 45, 12, 75, 66]","[2, 37, 45, 12, 75, 66]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
