run,n_generation,n_variation,n_format,structure,task_type,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
3,3,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
3,3,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
3,3,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3]","[1, 2, 5, 4, 3]","[1, 2, 3, 4, 5]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
3,3,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3]","[1, 2, 5, 4, 3]","[1, 2, 3, 4, 5]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
3,3,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3]","[1, 2, 5, 4, 3]","[1, 2, 3, 4, 5]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
3,3,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 3], 2: [4], 3: [4], 4: [], 5: [1]}```","{1: [2, 3], 2: [4], 3: [4], 4: [], 5: [1]}","{1: [2, 3, 4], 2: [3], 3: [4, 1], 4: [5], 5: [1]}",False,43.33333333333333,sans-serif,#fee4b3,1.0,None,3,5,512
3,3,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 3], 2: [4], 3: [4], 4: [], 5: [1]}```","{1: [2, 3], 2: [4], 3: [4], 4: [], 5: [1]}","{1: [2, 3, 4], 2: [3], 3: [4, 1], 4: [5], 5: [1]}",False,43.33333333333333,sans-serif,#fee4b3,1.0,None,3,5,512
3,3,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 3], 2: [4], 3: [4, 5], 4: [], 5: [1]}```","{1: [2, 3], 2: [4], 3: [4, 5], 4: [], 5: [1]}","{1: [2, 3, 4], 2: [3], 3: [4, 1], 4: [5], 5: [1]}",False,40.0,sans-serif,#fee4b3,1.0,None,3,5,512
4,4,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3, 6]","[1, 2, 5, 4, 3, 6]","[1, 2, 3, 4, 5, 6]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
4,4,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3, 6]","[1, 2, 5, 4, 3, 6]","[1, 2, 3, 4, 5, 6]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
4,4,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3, 6]","[1, 2, 5, 4, 3, 6]","[1, 2, 3, 4, 5, 6]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
4,4,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3, 6]","[1, 2, 5, 4, 3, 6]","[1, 2, 3, 4, 5, 6]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
4,4,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3, 6]","[1, 2, 5, 4, 3, 6]","[1, 2, 3, 4, 5, 6]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
4,4,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 4, 3, 6]","[1, 2, 5, 4, 3, 6]","[1, 2, 3, 4, 5, 6]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
4,4,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 5], 2: [3, 4], 3: [4], 4: [5, 6], 5: [], 6: []}```","{1: [2, 5], 2: [3, 4], 3: [4], 4: [5, 6], 5: [], 6: []}","{1: [2], 2: [3], 3: [4], 4: [5], 5: [6, 2, 1], 6: [1]}",False,41.66666666666667,sans-serif,#fee4b3,1.0,None,3,6,512
4,4,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 5], 2: [3, 5], 3: [4], 4: [6], 5: [4], 6: []}```","{1: [2, 5], 2: [3, 5], 3: [4], 4: [6], 5: [4], 6: []}","{1: [2], 2: [3], 3: [4], 4: [5], 5: [6, 2, 1], 6: [1]}",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
4,4,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 5], 2: [3, 5], 3: [4], 4: [6], 5: [4], 6: []}```","{1: [2, 5], 2: [3, 5], 3: [4], 4: [6], 5: [4], 6: []}","{1: [2], 2: [3], 3: [4], 4: [5], 5: [6, 2, 1], 6: [1]}",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
5,5,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 5, 3, 6, 4, 7]",False,42.857142857142854,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 5, 3, 6, 4, 7]",False,42.857142857142854,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 5, 3, 6, 4, 7]",False,42.857142857142854,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]",True,100.0,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]",True,100.0,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]",True,100.0,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 3], 2: [1, 4], 3: [4], 4: [5], 5: [6], 6: [7]}```","{1: [2, 3], 2: [1, 4], 3: [4], 4: [5], 5: [6], 6: [7]}","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: [6, 4], 6: [7], 7: []}",False,69.04761904761905,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 3], 2: [1, 3], 3: [4], 4: [5], 5: [6], 6: [7]}```","{1: [2, 3], 2: [1, 3], 3: [4], 4: [5], 5: [6], 6: [7]}","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: [6, 4], 6: [7], 7: []}",False,76.19047619047619,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 3], 2: [1, 3], 3: [4], 4: [5], 5: [6], 6: [7]}```","{1: [2, 3], 2: [1, 3], 3: [4], 4: [5], 5: [6], 6: [7]}","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: [6, 4], 6: [7], 7: []}",False,76.19047619047619,sans-serif,#fee4b3,1.0,None,3,7,512
6,6,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 3, 4, 6, 7, 8]","[1, 2, 5, 3, 4, 6, 7, 8]","[1, 2, 5, 3, 6, 4, 7, 8]",False,75.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 3, 4, 6, 7, 8]","[1, 2, 5, 3, 4, 6, 7, 8]","[1, 2, 5, 3, 6, 4, 7, 8]",False,75.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 3, 4, 6, 7, 8]","[1, 2, 5, 3, 4, 6, 7, 8]","[1, 2, 5, 3, 6, 4, 7, 8]",False,75.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]",True,100.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]",True,100.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]",True,100.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: []}```","{1: [2], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: []}","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,75.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2], 2: [3], 3: [4], 4: [5], 5: [1, 6], 6: [7], 7: [8], 8: [7]}```","{1: [2], 2: [3], 3: [4], 4: [5], 5: [1, 6], 6: [7], 7: [8], 8: [7]}","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,75.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2], 2: [3], 3: [4], 4: [5], 5: [1, 6], 6: [7], 7: [8], 8: []}```","{1: [2], 2: [3], 3: [4], 4: [5], 5: [1, 6], 6: [7], 7: [8], 8: []}","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,87.5,sans-serif,#fee4b3,1.0,None,3,8,512
7,7,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 8, 5, 9, 6, 7]",False,44.44444444444444,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 8, 5, 9, 6, 7]",False,44.44444444444444,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 8, 5, 9, 6, 7]",False,44.44444444444444,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,directed_graph,depth_first_search,"""Provide a single-line python dictionary representing the adjacency list of the directed graph.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,directed_graph,depth_first_search,"""Provide a single-line python dictionary representing the adjacency list of the directed graph.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,directed_graph,depth_first_search,"""Provide a single-line python dictionary representing the adjacency list of the directed graph.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,directed_graph,adjacency_list,"""Provide a single-line python dictionary representing the adjacency list of the directed graph.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 4], 2: [3], 3: [], 4: [5, 6], 5: [], 6: [7], 7: [8], 8: [9], 9: []}```","{1: [2, 4], 2: [3], 3: [], 4: [5, 6], 5: [], 6: [7], 7: [8], 8: [9], 9: []}","{1: [2, 4], 2: [3, 8], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,directed_graph,adjacency_list,"""Provide a single-line python dictionary representing the adjacency list of the directed graph.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 4], 2: [3], 3: [], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}```","{1: [2, 4], 2: [3], 3: [], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}","{1: [2, 4], 2: [3, 8], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}",False,83.33333333333334,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,directed_graph,adjacency_list,"""Provide a single-line python dictionary representing the adjacency list of the directed graph.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2, 4], 2: [3], 3: [], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}```","{1: [2, 4], 2: [3], 3: [], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}","{1: [2, 4], 2: [3, 8], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [9], 9: []}",False,83.33333333333334,sans-serif,#fee4b3,1.0,None,3,9,512
